code,barcode2,name,unit
8851552102610,FAH64002270,"ลวดเย็บกระดาษเบอร์ 3-1M""แมกซ์ *24ก",กล่อง
8850172440270,4746617589,ไหมพรมG-5001-2/15กรัม สีเหลือง*12,แพ็ค
4742997,FAH64001576,กระดาษโปสเตอร์แข็งคละสี *50ผ,ห่อ
8802203061671,47466017026,ปากกา DONG-A ลูกลื่น MY-Gel Q หมึกน้ำเงิน (12ด้าม/กล่อง),กล่อง
8851354893365,4746719993,ปากกาเน้นข้อความ SOFTY AL-303 GREEN (10ด้าม/กล่อง),กล่อง
4007817192092,4746922735,ดินสอสีไม้ STAEDTLER 2หัว 24สี (12กล่อง/แพ็ค),แพ็ค
6925282282576,,ปากกาแดง SuperOiball A6 *50ด,กระปุก
8851673238144,47465014898,โบว์ผีเสื้อ18มิล สีน้ำเงิน PRM18-6DB,แพ็ค
8851907265045,4746718941,แฟ้มกระเป๋าซองตาไก่ Elephant 435F สีฟ้า (12ชิ้น/แพ็ค),แพ็ค
8851023013452,,พู่กันกลม I-PAINT #12 (6ชิ้น/แพ็ค),แพ็ค
8851023006577,,ปากกาเพ้นท์เล็ก SAKURA 1.0มม.(F) *12ด,แพ็ค
4746821950,,แฟ้มซองกระดุม MT A4 FRN-OS08 (12ชิ้น/แพ็ค),แพ็ค
8801456151801,FAH64003384,ปากกาไวท์บอร์ด DONG-A ดำ *12ด,กล่อง
5586400018449,4746923009,ซองซิป Bx B6 No.HX-3623  (10ใบ/แพ็ค),แพ็ค
47465016088,,ซองขาวยาว SSB เบอร์9/125 (500ซอง/กล่อง),กล่อง
8851907265397,FAH64002765,แฟ้มซองกระดุมตราช้าง425A4 ขาว *12ช,แพ็ค
8809419815371,,JAVAปากกาNaong 0.38mm. ชมพู *12ด,กล่อง
4746820626,,ดินน้ำมันยากิย่าใบไม้เล็ก10กรัม (12ก้อน/แพ็ค),แพ็ค
8851907265052,4746718939,แฟ้มกระเป๋าซองตาไก่ Elephant 435F สีน้ำเงิน (12ชิ้น/แพ็ค),แพ็ค
8850172440485,4746617611,ไหมพรมG-5002-10/40กรัม สีเขียวอ่อน*12,แพ็ค
8850172440294,4746617591,ไหมพรมG-5001-4/15กรัม สีแดง*12,แพ็ค
4740475,FAH64000129,บิลเงินสด Flamingo No.2 (10เล่ม/แพ็ค),แพ็ค
8850913004181,FAH64000529,กระดาษคาร์บอน Embassy333 สีน้ำเงิน ขนาด 210x165mm.(รุ่นกลาง) 100แผ่น/กล่อง,กล่อง
9556089003469,FAH64003644,ปากกาไวท์บอร์ด FABER-CASTELL สีดำ (10ด้าม/กล่อง),กล่อง
6972100400384,4746617839,ซองซิปสี A6 RL-2039 คละสี (12ชิ้น/แพ็ค),แพ็ค
8850172440409,4746617629,ไหมพรมG-5002-2/40กรัม สีเหลือง*12,แพ็ค
8935001884996,47464011149,ปากกาหมึกน้ำมัน Flexoffice FO-024 0.7 ดำ,กล่อง
4746617276,,กระดาษห่อเหรียญโปรยทาน คละสี *10ห่อ,แพ็ค
47464012541,,เอลเฟ่นคัตเตอร์9mm-1*6อัน,แพ็ค
4742048,FAH64001478,คลิปบอร์ดพลาสติกA5 H-002 *12ช,กล่อง
47464011449,,ผ้าเช็ดมือTB-3*คละแบบ*12ช.,แพ็ค
18851907077911,,สมุดวาดเขียนลายรังผึ้ง MastarArt  J.101 (12เล่ม/แพ็ค),โหล
8809078873620,,ปากกาลูกลื่น เจลดำ 0.28 G'Soft super grip 12ด้าม/กล่อง,กล่อง
4007817323939,,ปากกาไฮไลท์สเต็ดเล่อร์ เขียวใบตอง *10ด,กล่อง
18851907037847,,สมุดวาดเขียน Master Art 80g. 10แผ่น D-102(12เล่ม/แพ็ค),แพ็ค
16921734900156,FAH64000899,ลวดเย็บกระดาษ deli 23/10 No.0015 (10กล่อง/แพ็ค),แพ็ค
6947503730253,,ปากกาหมึกเจลสีแดง GP1008C *12,กล่อง
14984824089027,FAH64006687,ถ่านพานาโซนิคAAA LR03T แพ็ค2 *12พ,กล่อง
4742681,,ปากกาลูกลื่นVinsonLive F20 น้ำเงิน *36ด,กระปุก
8851907293482,47465013284,ปากกา elfen ลูกลื่น LISO SMILE 0.5มม. หมึกน้ำเงิน (50ด้าม/กระบอก),กระบอก
18851907276017,4746821002,ดินสอดำHB มาสเตอร์อาร์ต Ribbon (12กล่อง/แพ็ค),แพ็ค
4741604,FAH64001410,แฟ้มเจาะลิ้นพลาสติกA4 *50ช,แพ็ค
4715419812972,,เทปลบคำผิดโปรไลน์ faster C649 *12ช,กล่อง
4741825,,สมุดโน็ตปกแข็งDP901 *6ล,แพ็ค
8809331232515,47466017029,ปากกาลูกลื่น Faster CX321 0.7 TRIPLETS (12ด้าม/กล่อง),กล่อง
4741885,FAH64000205,หนังสือมอบอำนาจ *20ล,แพ็ค
18851907030930,,พู่กัน Master Art จิตรกรน้อย กลม เบอร์ 5 10ด้าม/แพ็ค,ถุง
8850172512342,4746820569,ไหมพรมG-5003-6/40กรัม สีชมพูอ่อน (12ชิ้น/แพ็ค),แพ็ค
8851907241827,,ปากกาลูกลื่น Quantum SKATE 111 0.5mm. แบบปลอก หมึกน้ำเงิน ด้ามคละสี (50ด้าม/กระบอก),กระบอก
28851907286594,47465014203,ตราช้าง มาร์เวล ปากกาลบคำผิด 7มล.*12ช,กล่อง
8850304018612,FAH64001994,"Scotchเทปแกน3"" 18mmx33y. *8",แพ็ค
8851907296186,8851907243562,กระดาษร้อยปอนด์ Renaissance A3 200g. (50แผ่น/แพ็ค),ห่อ
4741724,,ดินสอดำ2B เฟเบอร์ *72ด.,แพ็ค
8851907290887,,ควอนตั้มปากกาสเก็ต*ครีมมี่0.5*(BX)*แดง,กล่อง
47465014542,,ซองน้ำตาลขยายข้างใหญ่ KKP ไม่ครุฑ 11x17 KA (50ซอง/มัด),แพ็ค
6941682601144,,L&Pเทปลบคำผิดแพ็ค4 LPC01 *6,ห่อ
4715419814839,47465013759,เทปลบคำผิด โปรไลน์ C658*12ช,กล่อง
8809331231761,,ปากกาลูกลื่น0.38 CX913ดำ *12ด,กล่อง
47464012038,,สมุดบัญชี*DPDN-415-01Aคละสี*3ล.,แพ็ค
47465015427,,คลิปหนีบดำ 2ขา 25มม. HK-114*12ก,แพ็ค
4746922419,,บิลเงินสด SSB No.3 ประเภท2ชั้น คาร์บอนในตัว (10เล่ม/แพ็ค),แพ็ค
6947503725693,,ไส้ปากกาเจล M&G AGR67017 1.0 แดง (20ชิ้น/กล่อง),กล่อง
8809331230542,,ปากกาลูกลื่นแบบปลอก FASTER CX912-FAN น้ำเงิน (12ด้าม/กล่อง),กล่อง
4711734822504,FAH64001162,คลิปดำ SDI 25mm. 0225(111) (12กล่อง),กล่อง
9555684638694,,ปากกาลูกลื่นเฟเบอร์0.5 RX5 สีแดง *30ด,กระปุก
47464012009,,ใบส่งของSSB*No.1ประเภท2ชั้น*คาร์บอนในตัว*10ล.,แพ็ค
4741348,,ไดอารี่ DZ925 *10ล,แพ็ค
47464011795,,ฟุตเหล็กORCA 8 นิ้ว *12ช.,แพ็ค
8851907278700,,ปากกา Quantum ลูกลื่น M5 MAXX 0.5มม. หมึกน้ำเงิน (50ด้าม/กระบอก),กระปุก
4740918,FAH64000696,ธงวชร. 50x75cm. 10ผืน/แพ็ค,แพ็ค
47464011894,,ปากกาลูกลื่น153*การ์ตูน0.5*ม่วงแม่มด*12ด.,แพ็ค
14895151521589,,ปากกาเจล0.5mm(ฟ้า)เปเปอร์เมท *12ด,กล่อง
47465014246,,ปากกาลูกลื่น4in1 bepen GP-883 (6ด้าม/กล่อง),กล่อง
08854556000340,8854556000340,ปากกาลบคำผิด ลิควิดเปเปอร์3.5มล. (12ชิ้น/กล่อง),กล่อง
8858741765724,47465015644,AA สมุดนักเรียน สพฐ บรรทัด5เส้น 80แผ่น (12เล่ม/แพ็ค),โหล
8851907265328,47466016636,แฟ้มซองกระดุม Elephant 425F เขียว (12ชิ้น/แพ็ค),แพ็ค
9555684674043,,ปากกาเน้นข้อความเฟเบอร์สลิม เขียวพาสเทล *10ด,กล่อง
8851295510031,47464011078,ปากกาไวท์บอร์ด PILOT สีแดง 12ด้าม/กล่อง,กล่อง
8851023013506,,พู่กันกลม I-PAINT #3 (12ชิ้น/แพ็ค),แพ็ค
28851907172477,FAH64000044,"กรรไกร ตราช้าง 6""1/2นิ้ว OFE1265NP (12ชิ้น/กล่อง)",กล่อง
8851354893358,4746719999,ปากกาเน้นข้อความ SOFTY AL-303 PINK (10ด้าม/กล่อง),กล่อง
8851023042087,4746922700,ปากกาลูกลื่น g'soft Quick 0.5มม. แบบกด หมึกน้ำเงิน (50ด้าม/กระบอก),กระบอก
9555684638816,,ปากกาลูกลื่นเฟเบอร์0.5 RX5 สีเขียว *30ด,กระปุก
8851907264994,4746718936,แฟ้มกระเป๋าซองตาไก่ Elephant 435F สีแดง (12ชิ้น/แพ็ค),แพ็ค
47465016221,,ดินน้ำมัน หมีแพนด้า 90g. คละสี (12ก้อน/แพ็ค),แพ็ค
47466016454,,คาร์บอนฟิล์มน้ำเงิน ซัฟไฟล์*5แผ่น,แพ็ค
28851907194899,,เรนาซองซ์ปากกาไมโครสเกล 0.1 *12ด,กล่อง
4743068,,เหรียญรางวัล+ริบบิ้นธงชาติ (10ชิ้น/แพ็ค),แพ็ค
8887549082962,FAH64007883,ถ่านพานาโซนิคAA R6NT/4SL (15แพ็ค/กล่อง),กล่อง
072512167205,47464012089,ไส้ปากกา Pentel 1.0มม. LR10-CX น้ำเงิน (12ชิ้น/กล่อง),กล่อง
47464011180,,ผ้าเช็ดหน้า Summer ขนาด12x12 *12ชิ้น,แพ็ค
4007817186589,,ปากกาลูกลื่น0.7 STAEDLER 4272F สีดำ (50ด้าม/กระปุก),กระปุก
8859196111456,4746617867,เทปผ้า Armstrong 36mmx8 สีฟ้า*8,แพ็ค
4746821464,,บิลส่งของ BOSTON ชนิดคาร์บอนในตัว ประเภท2ชั้น No.203 (10เล่ม/แพ็ค),แพ็ค
8851433088903,FAH64002181,ปกรายงานA4 PP สีเหลือง *100ผ,ห่อ
8935324008680,4746719288,ปากกา flexoffice หมึกน้ำมัน แบบกด 0.7มม. FO-GELB068 หมึกน้ำเงิน (100ด้าม/ชุด),ชุด
4746720233,,ดินน้ำมันไร้สารพิษ NARA 150g NA-PO-150-1 คละสี (4แพ็ค/ลัง),ลัง
8851907248154,FAH64003524,ปากกาไวท์บอร์ด แดง*ULTRA TANK ตราช้าง*12,กล่อง
6947503787240,,ปากกา M&G หมึกเจล 1.0มม.  AGP13672 หมึกแดง (12ด้าม/กล่อง),กล่อง
4742560,FAH64000380,ธงธรรมจักร40x60cm. *10ผ,แพ็ค
6931100523493,,ปากกาเจล FASTER CX718 LUMINIE 0.5 BLUE (12ด้าม/กล่อง),กล่อง
8822170053530,FAH64004061,เข็มถักโคเช1หัว #5 *12ช,แพ็ค
8851181006464,,ลูกปิงปอง CROWNSTAR 40มม. สีส้ม (60ลูก/กระปุก),กระปุก
